Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,src/ApplicationCore/ApplicationCore.csproj,File,src/ApplicationCore/ApplicationCore.csproj,,,System.Security.Claims 4.3.0,,,,,"System.Security.Claims, 4.3.0  Recommendation:  Package functionality included with new framework reference"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/ApplicationCore/ApplicationCore.csproj,File,src/ApplicationCore/ApplicationCore.csproj,,,System.Text.Json 8.0.3,,,,,"System.Text.Json, 8.0.3  Recommendation:  Remove System.Text.Json, and replace with new package System.Text.Json 10.0.8"
NuGet.0004,NuGet package contains security vulnerability,Active,Optional,1,src/ApplicationCore/ApplicationCore.csproj,File,src/ApplicationCore/ApplicationCore.csproj,,,System.Text.Json 8.0.3,,,,,"System.Text.Json, 8.0.3  Recommendation:  System.Text.Json, 10.0.8"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src/ApplicationCore/ApplicationCore.csproj,File,src/ApplicationCore/ApplicationCore.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/ApplicationCore/ApplicationCore.csproj,File,src/ApplicationCore/Exceptions/EmptyBasketOnCheckoutException.cs,11,153,"M:System.Exception.#ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)",,,,,": base(info, context)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src/ApplicationCore/ApplicationCore.csproj,File,src/ApplicationCore/Exceptions/EmptyBasketOnCheckoutException.cs,11,153,"M:System.Exception.#ctor(System.Runtime.Serialization.SerializationInfo,System.Runtime.Serialization.StreamingContext)",,,,,": base(info, context)"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/BlazorAdmin/BlazorAdmin.csproj,File,src/BlazorAdmin/BlazorAdmin.csproj,,,Microsoft.AspNetCore.Components.Authorization 8.0.2,,,,,"Microsoft.AspNetCore.Components.Authorization, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Components.Authorization, and replace with new package Microsoft.AspNetCore.Components.Authorization 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/BlazorAdmin/BlazorAdmin.csproj,File,src/BlazorAdmin/BlazorAdmin.csproj,,,Microsoft.AspNetCore.Components.WebAssembly 8.0.2,,,,,"Microsoft.AspNetCore.Components.WebAssembly, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Components.WebAssembly, and replace with new package Microsoft.AspNetCore.Components.WebAssembly 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/BlazorAdmin/BlazorAdmin.csproj,File,src/BlazorAdmin/BlazorAdmin.csproj,,,Microsoft.AspNetCore.Components.WebAssembly.Authentication 8.0.2,,,,,"Microsoft.AspNetCore.Components.WebAssembly.Authentication, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Components.WebAssembly.Authentication, and replace with new package Microsoft.AspNetCore.Components.WebAssembly.Authentication 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/BlazorAdmin/BlazorAdmin.csproj,File,src/BlazorAdmin/BlazorAdmin.csproj,,,Microsoft.AspNetCore.Components.WebAssembly.DevServer 8.0.2,,,,,"Microsoft.AspNetCore.Components.WebAssembly.DevServer, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Components.WebAssembly.DevServer, and replace with new package Microsoft.AspNetCore.Components.WebAssembly.DevServer 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/BlazorAdmin/BlazorAdmin.csproj,File,src/BlazorAdmin/BlazorAdmin.csproj,,,Microsoft.Extensions.Identity.Core 8.0.2,,,,,"Microsoft.Extensions.Identity.Core, 8.0.2  Recommendation:  Remove Microsoft.Extensions.Identity.Core, and replace with new package Microsoft.Extensions.Identity.Core 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/BlazorAdmin/BlazorAdmin.csproj,File,src/BlazorAdmin/BlazorAdmin.csproj,,,Microsoft.Extensions.Logging.Configuration 8.0.0,,,,,"Microsoft.Extensions.Logging.Configuration, 8.0.0  Recommendation:  Remove Microsoft.Extensions.Logging.Configuration, and replace with new package Microsoft.Extensions.Logging.Configuration 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/BlazorAdmin/BlazorAdmin.csproj,File,src/BlazorAdmin/BlazorAdmin.csproj,,,System.Net.Http.Json 8.0.0,,,,,"System.Net.Http.Json, 8.0.0  Recommendation:  Remove System.Net.Http.Json, and replace with new package System.Net.Http.Json 10.0.8"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src/BlazorAdmin/BlazorAdmin.csproj,File,src/BlazorAdmin/BlazorAdmin.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src/BlazorAdmin/BlazorAdmin.csproj,File,src/BlazorAdmin/Services/HttpService.cs,90,8,T:System.Net.Http.HttpContent,,,,,"return JsonSerializer.Deserialize<T>(await result.Content.ReadAsStringAsync(), new JsonSerializerOptions         {             PropertyNameCaseInsensitive = true         });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src/BlazorAdmin/BlazorAdmin.csproj,File,src/BlazorAdmin/Services/HttpService.cs,56,12,T:System.Net.Http.HttpContent,,,,,"var exception = JsonSerializer.Deserialize<ErrorDetails>(await result.Content.ReadAsStringAsync(), new JsonSerializerOptions             {                 PropertyNameCaseInsensitive = true             });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src/BlazorAdmin/BlazorAdmin.csproj,File,src/BlazorAdmin/Program.cs,22,0,T:System.Uri,,,,,builder.Services.AddScoped(sp => new HttpClient() { BaseAddress = new Uri(builder.HostEnvironment.BaseAddress) });
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src/BlazorAdmin/BlazorAdmin.csproj,File,src/BlazorAdmin/Program.cs,22,0,M:System.Uri.#ctor(System.String),,,,,builder.Services.AddScoped(sp => new HttpClient() { BaseAddress = new Uri(builder.HostEnvironment.BaseAddress) });
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src/BlazorAdmin/BlazorAdmin.csproj,File,src/BlazorAdmin/Program.cs,22,0,T:System.Uri,,,,,builder.Services.AddScoped(sp => new HttpClient() { BaseAddress = new Uri(builder.HostEnvironment.BaseAddress) });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/BlazorAdmin/BlazorAdmin.csproj,File,src/BlazorAdmin/Program.cs,20,0,"M:Microsoft.Extensions.DependencyInjection.OptionsConfigurationServiceCollectionExtensions.Configure``1(Microsoft.Extensions.DependencyInjection.IServiceCollection,Microsoft.Extensions.Configuration.IConfiguration)",,,,,builder.Services.Configure<BaseUrlConfiguration>(configSection);
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src/BlazorShared/BlazorShared.csproj,File,src/BlazorShared/BlazorShared.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/FunctionalTests.csproj,,,Microsoft.AspNetCore.Mvc.Testing 8.0.2,,,,,"Microsoft.AspNetCore.Mvc.Testing, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Mvc.Testing, and replace with new package Microsoft.AspNetCore.Mvc.Testing 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/FunctionalTests.csproj,,,Microsoft.EntityFrameworkCore.InMemory 8.0.2,,,,,"Microsoft.EntityFrameworkCore.InMemory, 8.0.2  Recommendation:  Remove Microsoft.EntityFrameworkCore.InMemory, and replace with new package Microsoft.EntityFrameworkCore.InMemory 10.0.8"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/FunctionalTests.csproj,,,xunit 2.7.0,,,,,"xunit, 2.7.0  Recommendation:  This package will only be updated for security issues. All future feature work has moved onto v3.  Guide for migrating from xUnit.net v2 to v3: https://xunit.net/docs/getting-started/v3/migration Remove xunit, and replace with new package xunit, 2.9.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/FunctionalTests.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/HomePageOnGet.cs,21,8,T:System.Net.Http.HttpContent,,,,,var stringResponse = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/IndexTest.cs,94,8,T:System.Uri,,,,,"Assert.Contains(""/basket/update"", updateResponse!.RequestMessage!.RequestUri!.ToString()!);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/IndexTest.cs,92,8,T:System.Net.Http.HttpContent,,,,,var stringUpdateResponse = await updateResponse.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/IndexTest.cs,79,8,T:System.Net.Http.HttpContent,,,,,var stringResponse = await postResponse.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/IndexTest.cs,65,8,T:System.Net.Http.HttpContent,,,,,var stringResponse1 = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/IndexTest.cs,54,8,T:System.Uri,,,,,"Assert.Contains(""/basket/update"", updateResponse!.RequestMessage!.RequestUri!.ToString()!);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/IndexTest.cs,52,8,T:System.Net.Http.HttpContent,,,,,var stringUpdateResponse = await updateResponse.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/IndexTest.cs,39,8,T:System.Net.Http.HttpContent,,,,,var stringResponse = await postResponse.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/IndexTest.cs,25,8,T:System.Net.Http.HttpContent,,,,,var stringResponse1 = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/CheckoutTest.cs,64,8,T:System.Uri,,,,,"Assert.Contains(""/Basket/Success"", checkOutResponse.RequestMessage!.RequestUri!.ToString());"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/CheckoutTest.cs,62,8,T:System.Net.Http.HttpContent,,,,,var stringCheckOutResponse = await checkOutResponse.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/CheckoutTest.cs,51,8,T:System.Net.Http.HttpContent,,,,,var loginStringResponse = await loginPostResponse.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/CheckoutTest.cs,43,8,T:System.Net.Http.HttpContent,,,,,"var longinKeyValues = new List<KeyValuePair<string, string>>         {             new KeyValuePair<string, string>(""email"", ""demouser@microsoft.com""),             new KeyValuePair<string, string>(""password"", ""Pass@word1""),             new KeyValuePair<string, string>(WebPageHelpers.TokenTag, WebPageHelpers.GetRequestVerificationToken(await loginResponse.Content.ReadAsStringAsync()))         };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/CheckoutTest.cs,38,8,T:System.Net.Http.HttpContent,,,,,var stringPostResponse = await postResponse.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/CheckoutTest.cs,25,8,T:System.Net.Http.HttpContent,,,,,var stringResponse = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/BasketPageCheckout.cs,47,8,T:System.Uri,,,,,"Assert.Contains(""/Identity/Account/Login"", postResponse2!.RequestMessage!.RequestUri!.ToString()!);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/BasketPageCheckout.cs,40,8,T:System.Net.Http.HttpContent,,,,,var stringResponse = await postResponse.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Pages/Basket/BasketPageCheckout.cs,25,8,T:System.Net.Http.HttpContent,,,,,var stringResponse1 = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Controllers/OrderControllerIndex.cs,25,8,T:System.Uri,,,,,var redirectLocation = response!.Headers.Location!.OriginalString;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Controllers/CatalogControllerIndex.cs,22,8,T:System.Net.Http.HttpContent,,,,,var stringResponse = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Controllers/AccountControllerSignIn.cs,108,8,T:System.Net.Http.HttpContent,,,,,var stringProfileResponse2 = await profileResponse2.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Controllers/AccountControllerSignIn.cs,94,8,T:System.Net.Http.HttpContent,,,,,var stringProfileResponse = await profileResponse.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Controllers/AccountControllerSignIn.cs,81,8,T:System.Net.Http.HttpContent,,,,,var stringResponse1 = await getResponse.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Controllers/AccountControllerSignIn.cs,72,8,T:System.Uri,,,,,"Assert.Equal(new System.Uri(""/"", UriKind.Relative), postResponse.Headers.Location);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Controllers/AccountControllerSignIn.cs,72,8,T:System.Uri,,,,,"Assert.Equal(new System.Uri(""/"", UriKind.Relative), postResponse.Headers.Location);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Controllers/AccountControllerSignIn.cs,72,8,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"Assert.Equal(new System.Uri(""/"", UriKind.Relative), postResponse.Headers.Location);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Controllers/AccountControllerSignIn.cs,60,8,T:System.Net.Http.HttpContent,,,,,var stringResponse1 = await getResponse.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Controllers/AccountControllerSignIn.cs,49,8,T:System.Net.Http.HttpContent,,,,,var stringResponse = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/Web/Controllers/AccountControllerSignIn.cs,25,8,T:System.Net.Http.HttpContent,,,,,var stringResponse = await response.Content.ReadAsStringAsync();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/PublicApi/ApiTokenHelper.cs,46,8,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.WriteToken(Microsoft.IdentityModel.Tokens.SecurityToken),,,,,return tokenHandler.WriteToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/PublicApi/ApiTokenHelper.cs,45,8,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.CreateToken(Microsoft.IdentityModel.Tokens.SecurityTokenDescriptor),,,,,var token = tokenHandler.CreateToken(tokenDescriptor);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/PublicApi/ApiTokenHelper.cs,44,8,T:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler,,,,,var tokenHandler = new JwtSecurityTokenHandler();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests/FunctionalTests/FunctionalTests.csproj,File,tests/FunctionalTests/PublicApi/ApiTokenHelper.cs,44,8,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.#ctor,,,,,var tokenHandler = new JwtSecurityTokenHandler();
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/Infrastructure/Infrastructure.csproj,File,src/Infrastructure/Infrastructure.csproj,,,Microsoft.AspNetCore.Identity.EntityFrameworkCore 8.0.2,,,,,"Microsoft.AspNetCore.Identity.EntityFrameworkCore, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Identity.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Identity.EntityFrameworkCore 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/Infrastructure/Infrastructure.csproj,File,src/Infrastructure/Infrastructure.csproj,,,Microsoft.EntityFrameworkCore.InMemory 8.0.2,,,,,"Microsoft.EntityFrameworkCore.InMemory, 8.0.2  Recommendation:  Remove Microsoft.EntityFrameworkCore.InMemory, and replace with new package Microsoft.EntityFrameworkCore.InMemory 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/Infrastructure/Infrastructure.csproj,File,src/Infrastructure/Infrastructure.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 8.0.2,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 8.0.2  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.8"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src/Infrastructure/Infrastructure.csproj,File,src/Infrastructure/Infrastructure.csproj,,,System.IdentityModel.Tokens.Jwt 7.3.1,,,,,"System.IdentityModel.Tokens.Jwt, 7.3.1  Recommendation:  Move to latest https://aka.ms/IdentityModel/LTS Remove System.IdentityModel.Tokens.Jwt, and replace with new package System.IdentityModel.Tokens.Jwt, 8.19.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src/Infrastructure/Infrastructure.csproj,File,src/Infrastructure/Infrastructure.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/Infrastructure/Infrastructure.csproj,File,src/Infrastructure/Identity/IdentityTokenClaimService.cs,43,8,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.WriteToken(Microsoft.IdentityModel.Tokens.SecurityToken),,,,,return tokenHandler.WriteToken(token);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/Infrastructure/Infrastructure.csproj,File,src/Infrastructure/Identity/IdentityTokenClaimService.cs,42,8,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.CreateToken(Microsoft.IdentityModel.Tokens.SecurityTokenDescriptor),,,,,var token = tokenHandler.CreateToken(tokenDescriptor);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/Infrastructure/Infrastructure.csproj,File,src/Infrastructure/Identity/IdentityTokenClaimService.cs,24,8,T:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler,,,,,var tokenHandler = new JwtSecurityTokenHandler();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src/Infrastructure/Infrastructure.csproj,File,src/Infrastructure/Identity/IdentityTokenClaimService.cs,24,8,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.#ctor,,,,,var tokenHandler = new JwtSecurityTokenHandler();
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,tests/IntegrationTests/IntegrationTests.csproj,File,tests/IntegrationTests/IntegrationTests.csproj,,,Microsoft.EntityFrameworkCore.InMemory 8.0.2,,,,,"Microsoft.EntityFrameworkCore.InMemory, 8.0.2  Recommendation:  Remove Microsoft.EntityFrameworkCore.InMemory, and replace with new package Microsoft.EntityFrameworkCore.InMemory 10.0.8"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,tests/IntegrationTests/IntegrationTests.csproj,File,tests/IntegrationTests/IntegrationTests.csproj,,,xunit 2.7.0,,,,,"xunit, 2.7.0  Recommendation:  This package will only be updated for security issues. All future feature work has moved onto v3.  Guide for migrating from xUnit.net v2 to v3: https://xunit.net/docs/getting-started/v3/migration Remove xunit, and replace with new package xunit, 2.9.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,tests/IntegrationTests/IntegrationTests.csproj,File,tests/IntegrationTests/IntegrationTests.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/PublicApi.csproj,,,Microsoft.AspNetCore.Authentication.JwtBearer 8.0.2,,,,,"Microsoft.AspNetCore.Authentication.JwtBearer, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Authentication.JwtBearer, and replace with new package Microsoft.AspNetCore.Authentication.JwtBearer 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/PublicApi.csproj,,,Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore 8.0.2,,,,,"Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/PublicApi.csproj,,,Microsoft.AspNetCore.Identity.EntityFrameworkCore 8.0.2,,,,,"Microsoft.AspNetCore.Identity.EntityFrameworkCore, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Identity.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Identity.EntityFrameworkCore 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/PublicApi.csproj,,,Microsoft.AspNetCore.Identity.UI 8.0.2,,,,,"Microsoft.AspNetCore.Identity.UI, 8.0.2  Recommendation:  Remove Microsoft.AspNetCore.Identity.UI, and replace with new package Microsoft.AspNetCore.Identity.UI 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/PublicApi.csproj,,,Microsoft.EntityFrameworkCore.InMemory 8.0.2,,,,,"Microsoft.EntityFrameworkCore.InMemory, 8.0.2  Recommendation:  Remove Microsoft.EntityFrameworkCore.InMemory, and replace with new package Microsoft.EntityFrameworkCore.InMemory 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/PublicApi.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 8.0.2,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 8.0.2  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.8"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/PublicApi.csproj,,,Microsoft.EntityFrameworkCore.Tools 8.0.2,,,,,"Microsoft.EntityFrameworkCore.Tools, 8.0.2  Recommendation:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.8"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,src/PublicApi/PublicApi.csproj,File,src/PublicApi/PublicApi.csproj,,,Microsoft.VisualStudio.Azure.Containers.Tools.Targets 1.19.6,,,,,"Microsoft.VisualStudio.Azure.Containers.Tools.Targets, 1.19.6  Recommendation:  No supported version found"
